Дата	Номер	Контрагент	Сумма	ПП создано	Статус оплаты	Оплата	Поступление	Дата входящего документа	Номер входящего документа	Комментарий	Номенклатура	Количество	Номенклатура.Единица	Цена	Сумма	% НДС	НДС	Всего	Доп информация
09.01.2023 17:14:39	0000-000001	ООО "ГЕРМЕС"	4 864,50	Нет	Не оплачен	Не оплачен	Не получен	09.01.2023	6	160	Доборный элемент (ед.изм. м2) 2500*120*0.5 Полиэстер (7047)	0,900	м2	791,67	712,50	20%	142,50	855
09.01.2023 17:14:39	0000-000001	ООО "ГЕРМЕС"	4 864,50	Нет	Не оплачен	Не оплачен	Не получен	09.01.2023	6	160	Доборный элемент (ед.изм. м2) 2500*198*0.5 Полиэстер (7024)	4,455	м2	750,00	3 341,25	20%	668,25	4 009,5
09.01.2023 17:14:40	0000-000002	ООО "ВСЕИНСТРУМЕНТЫ.РУ"	4 792,00	Нет	Оплачен полностью	Не оплачен	Не получен	09.01.2023	2301-100101-53975	160	MATRIX Хвостовик 6-гранный для коронок BIMETAL свыше 30 мм// 72496	2,000	шт	255,00	510,00	20%	102,00	612
09.01.2023 17:14:40	0000-000002	ООО "ВСЕИНСТРУМЕНТЫ.РУ"	4 792,00	Нет	Оплачен полностью	Не оплачен	Не получен	09.01.2023	2301-100101-53975	160	ODIHEL Аэрозоль эмаль алкидная RAL7024 Серый графит полуматовый (520мл) RAL7024ASM	2,000	шт	275,84	551,67	20%	110,33	662
09.01.2023 17:14:40	0000-000002	ООО "ВСЕИНСТРУМЕНТЫ.РУ"	4 792,00	Нет	Оплачен полностью	Не оплачен	Не получен	09.01.2023	2301-100101-53975	160	Pilorama Коронка Bi-Metall 8Со. 162мм 570162	2,000	шт	1 465,84	2 931,67	20%	586,33	3 518
09.01.2023 17:14:40	0000-000003	Металл-ДК ООО	5 850,00	Нет	Не оплачен	Не оплачен	Не получен	09.01.2023	МД000000131	160	Уголок L 50x4	30,000	м	162,50	4 875,00	20%	975,00	5 850
09.01.2023 17:14:40	0000-000004	Деловые Линии ООО	4 099,00	Нет	Не оплачен	Не оплачен	Не получен	09.01.2023	22-03971042918	160	Информирование о статусе и местонахождении груза	1,000	шт	12,50	12,50	20%	2,50	15
09.01.2023 17:14:40	0000-000004	Деловые Линии ООО	4 099,00	Нет	Не оплачен	Не оплачен	Не получен	09.01.2023	22-03971042918	160	Страхование груза и срока	1,000	шт	415,00	415,00	Без НДС		415
09.01.2023 17:14:40	0000-000004	Деловые Линии ООО	4 099,00	Нет	Не оплачен	Не оплачен	Не получен	09.01.2023	22-03971042918	160	Услуга по организации доставки (экспедированию) груза из г. Пушкин в г. Москва (мест: 6; 91 кг; 0,66	1,000	шт	1 907,50	1 907,50	20%	381,50	2 289
09.01.2023 17:14:40	0000-000004	Деловые Линии ООО	4 099,00	Нет	Не оплачен	Не оплачен	Не получен	09.01.2023	22-03971042918	160	Услуга по организации доставки (экспедированию) груза по г. Москва	1,000	шт	1 150,00	1 150,00	20%	230,00	1 380
09.01.2023 17:38:09	0000-000005	ООО "ВЕСТПЕРЕЕЗД"	13 500,00	Нет	Не оплачен	Не оплачен	Не получен	09.01.2023	20	140	Аренда контейнере 2D фут. за январь 2023г.	1,000		11 250,00	11 250,00	20%	2 250,00	13 500
09.01.2023 17:38:09	0000-000006	ООО "ВЕСТПЕРЕЕЗД"	10 800,00	Нет	Оплачен полностью	Не оплачен	Не получен	09.01.2023	21	160	Аренда контейнера 20 фут. за январь 2023г.	1,000		9 000,00	9 000,00	20%	1 800,00	10 800
10.01.2023 16:46:34	0000-000007	Металл-ДК ООО	6 900,00	Нет	Не оплачен	Не оплачен	Не получен	10.01.2023	МД000000164	160	Уголок L 25x3	60,000	м	95,83	5 750,00	20%	1 150,00	6 900
10.01.2023 16:46:34	0000-000008	Пластик-Север ООО	9 232,00	Нет	Не оплачен	Не оплачен	Не получен	10.01.2023	101	160	Бурт (втулка) под фланец ПВХ 110 под клей, Hidroten, Испания 1010134	4,000	шт	330,83	1 323,33	20%	264,67	1 588
10.01.2023 16:46:34	0000-000008	Пластик-Север ООО	9 232,00	Нет	Не оплачен	Не оплачен	Не получен	10.01.2023	101	160	Герметик силиконовый, универе., прозрачный, 280мл, TYTAN Professional	4,000	шт	456,67	1 826,67	20%	365,33	2 192
10.01.2023 16:46:34	0000-000008	Пластик-Север ООО	9 232,00	Нет	Не оплачен	Не оплачен	Не получен	10.01.2023	101	160	Муфта ПВХ разб. с внутр.резьб. 63x2" под клей, Hidroten, Испания 1002033	5,000	шт	372,50	1 862,50	20%	372,50	2 235
10.01.2023 16:46:34	0000-000008	Пластик-Север ООО	9 232,00	Нет	Не оплачен	Не оплачен	Не получен	10.01.2023	101	160	Муфта ПВХ разб. с нар.резьб. 63x2" под клей, Hidroten, Испания 1002078	3,000	шт	322,50	967,50	20%	193,50	1 161
10.01.2023 16:46:34	0000-000008	Пластик-Север ООО	9 232,00	Нет	Не оплачен	Не оплачен	Не получен	10.01.2023	101	160	Фланец ПВХ 110 Hidroten, Испания 1010029	4,000	шт	428,33	1 713,33	20%	342,67	2 056
10.01.2023 17:46:19	0000-000010	ЭКС ООО	4 819,55	Нет	Не оплачен	Не оплачен	Не получен	10.01.2023	Р23-307	160.162	Выключатель автоматический однополюсный 6А С ВА47-29 4.5кА - MVA20-1-006-C	5,000	шт	109,96	549,79	20%	109,96	659,75
10.01.2023 17:46:19	0000-000010	ЭКС ООО	4 819,55	Нет	Не оплачен	Не оплачен	Не получен	10.01.2023	Р23-307	160.162	Контакт состояния КС47 новая серия на DIN -рейку - MVA01D-KS-1 ЗАМЕНА	3,000	шт	492,17	1 476,50	20%	295,30	1 771,8
10.01.2023 17:46:19	0000-000010	ЭКС ООО	4 819,55	Нет	Не оплачен	Не оплачен	Не получен	10.01.2023	Р23-307	160.162	Наконечник штыревой НШВИ 0.5-8 КВТ 79435	500,000	шт	0,30	150,00	20%	30,00	180
10.01.2023 17:46:19	0000-000010	ЭКС ООО	4 819,55	Нет	Не оплачен	Не оплачен	Не получен	10.01.2023	Р23-307	160.162	Провод ПуГВ 1x1 Ч 450/750В (бухта) (м)	200,000	м	9,20	1 840,00	20%	368,00	2 208
11.01.2023 17:41:22	0000-000011	ООО "ТАНТАЛ-4"	10 375,00	Нет	Оплачен полностью	Не оплачен	Не получен	11.01.2023	61	160	Аквест- 911 огнезащитная краска по металлу 25 кг	1,000		8 645,83	8 645,83	20%	1 729,17	10 375
11.01.2023 17:41:22	0000-000012	Пластик-Север ООО	9 723,00	Нет	Оплачен полностью	Не оплачен	Не получен	11.01.2023	191	160	Держатель стальной для труб (Дн 38... 44,мм) 1 1/4" с сантехшпилькой (М8)	16,000	шт	53,33	853,33	20%	170,67	1 024
11.01.2023 17:41:22	0000-000012	Пластик-Север ООО	9 723,00	Нет	Оплачен полностью	Не оплачен	Не получен	11.01.2023	191	160	Муфта ПВХ разб. с нар.резьб. 32x1" под клей, Hidroten, Испания 1002075	2,000	шт	148,34	296,67	20%	59,33	356
11.01.2023 17:41:22	0000-000012	Пластик-Север ООО	9 723,00	Нет	Оплачен полностью	Не оплачен	Не получен	11.01.2023	191	160	Ниппель двойной 50(2") оцинков.	4,000	шт	228,33	913,33	20%	182,67	1 096
11.01.2023 17:41:22	0000-000012	Пластик-Север ООО	9 723,00	Нет	Оплачен полностью	Не оплачен	Не получен	11.01.2023	191	160	Труба ПВХ 160 х 7,7мм (1,3 МПа) SDR 21 напор.с растр.под клей, L=3 м	1,000	шт	5 075,83	5 075,83	20%	1 015,17	6 091
11.01.2023 17:41:22	0000-000012	Пластик-Север ООО	9 723,00	Нет	Оплачен полностью	Не оплачен	Не получен	11.01.2023	191	160	Угольник ВР/ВР 50(2") оцинков.	4,000	шт	240,83	963,33	20%	192,67	1 156
11.01.2023 17:41:22	0000-000013	Болотсков Игорь Викторович	6 000,00	Нет	Оплачен полностью	Не оплачен	Не получен	11.01.2023	2291708	160	услуги грузоперевозки	1,000	шт	6 000,00	6 000,00	Без НДС		6 000
11.01.2023 17:41:22	0000-000014	Пластик-Север ООО	18 097,00	Нет	Оплачен полностью	Не оплачен	Не получен	11.01.2023	139	160	Бурт (втулка) под фланец ПВХ 160 под клей, Hidroten, Испания 1010137	5,000	шт	840,00	4 200,00	20%	840,00	5 040
11.01.2023 17:41:22	0000-000014	Пластик-Север ООО	18 097,00	Нет	Оплачен полностью	Не оплачен	Не получен	11.01.2023	139	160	Держатель стальной для труб (Дн 31... 36мм) Т'с сантехшпилькой (М8)	20,000	шт	45,00	900,00	20%	180,00	1 080
11.01.2023 17:41:22	0000-000014	Пластик-Север ООО	18 097,00	Нет	Оплачен полностью	Не оплачен	Не получен	11.01.2023	139	160	Держатель стальной для труб (Дн 87... 92,мм) 3", М8, б/к	20,000	шт	37,92	758,33	20%	151,67	910
11.01.2023 17:41:22	0000-000014	Пластик-Север ООО	18 097,00	Нет	Оплачен полностью	Не оплачен	Не получен	11.01.2023	139	160	Затвор дисковый поворотный м/ф DN150, чугун, PN16, Tmax=1 10 °C, с рукояткой, Китай	2,000	шт	1 591,67	3 183,33	20%	636,67	3 820
11.01.2023 17:41:22	0000-000014	Пластик-Север ООО	18 097,00	Нет	Оплачен полностью	Не оплачен	Не получен	11.01.2023	139	160	Прокладка кольцевая паронитовая Ду150 Ру 10-16	4,000	шт	44,17	176,67	20%	35,33	212
11.01.2023 17:41:22	0000-000014	Пластик-Север ООО	18 097,00	Нет	Оплачен полностью	Не оплачен	Не получен	11.01.2023	139	160	Фланец ПВХ 160 Hidroten, Испания 1010032	4,000	шт	725,00	2 900,00	20%	580,00	3 480
11.01.2023 17:41:22	0000-000014	Пластик-Север ООО	18 097,00	Нет	Оплачен полностью	Не оплачен	Не получен	11.01.2023	139	160	Шпилька полн. резьба М16х 1000, оцинк. сталь DIN 975, к.п.4,8	15,000	шт	197,50	2 962,50	20%	592,50	3 555
12.01.2023 17:21:11	0000-000015	Пластик-Север ООО	27 800,00	Нет	Не оплачен	Не оплачен	Не получен	12.01.2023	234	#Документ загружен из сервиса Entera.pro	Труба ПВХ 63 х 4,7мм (1,6 МПа) SDR 13,6 напор.с растр.под клей, L=3 м	10,000	шт	1 109,17	11 091,67	20%	2 218,33	13 310	Удален
12.01.2023 17:21:11	0000-000015	Пластик-Север ООО	27 800,00	Нет	Не оплачен	Не оплачен	Не получен	12.01.2023	234	#Документ загружен из сервиса Entera.pro	Угольник ПВХ 63x90° под клей, Hidroten, Испания 1001005	60,000	шт	168,33	10 100,00	20%	2 020,00	12 120	Удален
12.01.2023 17:21:11	0000-000015	Пластик-Север ООО	27 800,00	Нет	Не оплачен	Не оплачен	Не получен	12.01.2023	234	#Документ загружен из сервиса Entera.pro	Шпилька полн. резьба М16х 1000, оцинк. сталь DIN 975, к.п.4,8	10,000	шт	197,50	1 975,00	20%	395,00	2 370	Удален
12.01.2023 17:21:12	0000-000016	Пластик-Север ООО	27 909,00	Нет	Не оплачен	Не оплачен	Не получен	12.01.2023	234	160	Труба ПВХ 63 х 4,7мм (1,6 МПа) SDR 13,6 напор.с растр.под клей, L=3 м	10,000	шт	1 109,17	11 091,67	20%	2 218,33	13 310
12.01.2023 17:21:12	0000-000016	Пластик-Север ООО	27 909,00	Нет	Не оплачен	Не оплачен	Не получен	12.01.2023	234	160	Угольник ПВХ 63x90° под клей, Hidroten, Испания 1001005	60,000	шт	168,33	10 100,00	20%	2 020,00	12 120
12.01.2023 17:21:12	0000-000016	Пластик-Север ООО	27 909,00	Нет	Не оплачен	Не оплачен	Не получен	12.01.2023	234	160	Угольник ПП 63x90 (бел)	1,000	шт	90,83	90,83	20%	18,17	109
12.01.2023 17:21:12	0000-000016	Пластик-Север ООО	27 909,00	Нет	Не оплачен	Не оплачен	Не получен	12.01.2023	234	160	Шпилька полн. резьба М16х 1000, оцинк. сталь DIN 975, к.п.4,8	10,000	шт	197,50	1 975,00	20%	395,00	2 370
13.01.2023 15:54:17	0000-000017	АО "ТЕЛЕОФИС"	27 340,00	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	212	#Документ загружен из сервиса Entera.pro	Антенна 4G TELEOFIS RC40 SMA, магнит	2,000	шт	1 200,00	2 400,00	20%	480,00	2 880	Удален
13.01.2023 15:54:17	0000-000017	АО "ТЕЛЕОФИС"	27 340,00	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	212	#Документ загружен из сервиса Entera.pro	Блок питания TELEOFIS PS12-1000 (L)	2,000	шт	491,67	983,33	20%	196,67	1 180	Удален
13.01.2023 15:54:17	0000-000017	АО "ТЕЛЕОФИС"	27 340,00	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	212	#Документ загружен из сервиса Entera.pro	Роутер 4G TELEOFIS LT50	1,000	шт	9 500,00	9 500,00	20%	1 900,00	11 400	Удален
13.01.2023 15:54:17	0000-000017	АО "ТЕЛЕОФИС"	27 340,00	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	212	#Документ загружен из сервиса Entera.pro	Роутер 4G TELEOFIS LT51	1,000	шт	9 900,00	9 900,00	20%	1 980,00	11 880	Удален
13.01.2023 15:54:18	0000-000018	АО "ТЕЛЕОФИС"	4 000,00	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	211	164	Ремонт оборудования	1,000	шт	3 333,33	3 333,33	20%	666,67	4 000
13.01.2023 15:54:18	0000-000019	Пластик-Север ООО	17 364,00	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	281	160	Лен сантехнический (200 г)	1,000	шт	303,33	303,33	20%	60,67	364
13.01.2023 15:54:18	0000-000019	Пластик-Север ООО	17 364,00	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	281	160	Отвод электросварной 160x90°, ПЭ100 SDR11, RADIUS	2,000	шт	7 083,34	14 166,67	20%	2 833,33	17 000
13.01.2023 16:05:22	0000-000020	ЭКС ООО	60 445,54	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	Р23-782	72,164,160	Выключатель концевой TZ-8111 PROxima EKF tz8 111	2,000	шт	450,04	900,08	20%	180,02	1 080,1
13.01.2023 16:05:22	0000-000020	ЭКС ООО	60 445,54	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	Р23-782	72,164,160	Зажим наборный ЗНИ-4мм2 (JXB35A) серый | SQ0803-0001 | TDM	40,000	шт	12,48	499,33	20%	99,87	599,2
13.01.2023 16:05:22	0000-000020	ЭКС ООО	60 445,54	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	Р23-782	72,164,160	Кабельный ввод, пластик V0 UL94, IP65, +130 - 40, 50 отверстий | R5HTC50 | DKC	6,000	шт	2 263,82	13 582,90	20%	2 716,58	16 299,48
13.01.2023 16:05:22	0000-000020	ЭКС ООО	60 445,54	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	Р23-782	72,164,160	Контакт сигнальный вспомогательный AL-X1 для NXB-63 (R) CHINT 814990	6,000	шт	309,47	1 856,80	20%	371,36	2 228,16
13.01.2023 16:05:22	0000-000020	ЭКС ООО	60 445,54	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	Р23-782	72,164,160	Контактор КМИ-11210 12A 230B/AC3 1НО | ККМ11-012-230-10 | IEK	8,000	шт	499,25	3 994,00	20%	798,80	4 792,8
13.01.2023 16:05:22	0000-000020	ЭКС ООО	60 445,54	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	Р23-782	72,164,160	Провод ПуГВ 1x6 Ж/3 450/750В (бухта) (м)	45,000	м	50,72	2 282,25	20%	456,45	2 738,7
13.01.2023 16:05:22	0000-000020	ЭКС ООО	60 445,54	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	Р23-782	72,164,160	Пускатель ПРК32-6.3 ln6.3А Ir4-6.3A Ue 660В IEK DMS11-D63 4	4,000	шт	1 219,81	4 879,23	20%	975,85	5 855,08
13.01.2023 16:05:22	0000-000020	ЭКС ООО	60 445,54	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	Р23-782	72,164,160	Пускатель ручной кнопочный ПРК32-4 In =4A lr=2,5-4A Ue 660В | DMS11-004 | IEK	4,000	шт	1 227,80	4 911,20	20%	982,24	5 893,44
13.01.2023 16:05:22	0000-000020	ЭКС ООО	60 445,54	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	Р23-782	72,164,160	Термостат NC (обогрев) на DIN -рейку 10А 230В IP20 PROxima EKF TNC10M	1,000	шт	303,44	303,44	20%	60,69	364,13
13.01.2023 16:05:22	0000-000020	ЭКС ООО	60 445,54	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	Р23-782	72,164,160	Термостат NO (охлаждение) на DIN -рейку 10А 230В IP20 PROxima EKF TNO10M	1,000	шт	303,44	303,44	20%	60,69	364,13
13.01.2023 16:05:22	0000-000020	ЭКС ООО	60 445,54	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	Р23-782	72,164,160	Труба гофрированная ПНД безгалогенная (HF) черная с/з д16 (100м/5500м уп/пал) | PR. 021651 | Строите	200,000	м	8,42	1 683,33	20%	336,67	2 020
13.01.2023 16:05:22	0000-000020	ЭКС ООО	60 445,54	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	Р23-782	72,164,160	Труба гофрированная ПНД безгалогенная (HF) черная с/з д20 (100м/4800м уп/пал) | PR. 022051 | Строите	200,000	м	11,01	2 201,67	20%	440,33	2 642
13.01.2023 16:05:22	0000-000020	ЭКС ООО	60 445,54	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	Р23-782	72,164,160	Щит с монтажной панелью ЩМП-2-0 IP66 (500x400x220) | SQ0905-0084 | TDM	3,000	шт	4 324,53	12 973,60	20%	2 594,72	15 568,32
13.01.2023 16:05:22	0000-000021	АО "ТЕЛЕОФИС"	46 560,00	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	212	164,160	Роутер 4G TELEOFIS LT50	2,000	шт	9 500,00	19 000,00	20%	3 800,00	22 800
13.01.2023 16:05:22	0000-000021	АО "ТЕЛЕОФИС"	46 560,00	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	212	164,160	Роутер 4G TELEOFIS LT51	2,000	шт	9 900,00	19 800,00	20%	3 960,00	23 760
13.01.2023 16:05:23	0000-000026	АО "ТРАНСКЕМИКЛ-ЭКСПРЕСС"	52 034,78	Нет	Не оплачен	Не оплачен	Не получен	13.01.2023	166	144,145,149,160,164,165	Водорода пероксид марка Б-6 30%	0,176	т	246 376,82	43 362,32	20%	8 672,46	52 034,78
16.01.2023 10:05:31	0000-000022	Пластик-Север ООО	69 353,00	Нет	Не оплачен	Не оплачен	Не получен	16.01.2023	349	160	Бурт (втулка) под фланец ПВХ 110 под клей, Hidroten, Испания 1010134	9,000	шт	330,83	2 977,50	20%	595,50	3 573
16.01.2023 10:05:31	0000-000022	Пластик-Север ООО	69 353,00	Нет	Не оплачен	Не оплачен	Не получен	16.01.2023	349	160	Кольцо переходное ПВХ 110x63 под клей, Hidroten, Испания 1001196	4,000	шт	235,83	943,33	20%	188,67	1 132
16.01.2023 10:05:31	0000-000022	Пластик-Север ООО	69 353,00	Нет	Не оплачен	Не оплачен	Не получен	16.01.2023	349	160	Кольцо переходное ПВХ 110x75 под клей, Hidroten, Испания 1001197	2,000	шт	241,67	483,33	20%	96,67	580
16.01.2023 10:05:31	0000-000022	Пластик-Север ООО	69 353,00	Нет	Не оплачен	Не оплачен	Не получен	16.01.2023	349	160	Кольцо переходное ПВХ 160x110 под клей, Hidroten, Испания 1001125	2,000	шт	676,67	1 353,33	20%	270,67	1 624
16.01.2023 10:05:31	0000-000022	Пластик-Север ООО	69 353,00	Нет	Не оплачен	Не оплачен	Не получен	16.01.2023	349	160	Кольцо переходное ПВХ 75x40 под клей, Hidroten, Испания 1001183	2,000	шт	104,17	208,33	20%	41,67	250
16.01.2023 10:05:31	0000-000022	Пластик-Север ООО	69 353,00	Нет	Не оплачен	Не оплачен	Не получен	16.01.2023	349	160	Кран шаровой ПВХ 63 под клей, PIMTAS, Турция 202 00 063 2	5,000	шт	880,00	4 400,00	20%	880,00	5 280
16.01.2023 10:05:31	0000-000022	Пластик-Север ООО	69 353,00	Нет	Не оплачен	Не оплачен	Не получен	16.01.2023	349	160	Муфта ПВХ 110 под клей, Hidroten, Испания 1001044	6,000	шт	583,33	3 500,00	20%	700,00	4 200
16.01.2023 10:05:31	0000-000022	Пластик-Север ООО	69 353,00	Нет	Не оплачен	Не оплачен	Не получен	16.01.2023	349	160	Муфта ПВХ с внутр.резьб. 40/32x1" под клей, PIMTAS, Турция 518 00 032 2	2,000	шт	29,17	58,33	20%	11,67	70
16.01.2023 10:05:31	0000-000022	Пластик-Север ООО	69 353,00	Нет	Не оплачен	Не оплачен	Не получен	16.01.2023	349	160	Тройник ПВХ 110x110x90° под клей, Hidroten, Испания 1001032	2,000	шт	1 156,67	2 313,33	20%	462,67	2 776
16.01.2023 10:05:31	0000-000022	Пластик-Север ООО	69 353,00	Нет	Не оплачен	Не оплачен	Не получен	16.01.2023	349	160	Тройник ПВХ 160x160x90° под клей, PIMTAS, Турция 504 00 160 2	4,000	шт	1 716,67	6 866,67	20%	1 373,33	8 240
16.01.2023 10:05:31	0000-000022	Пластик-Север ООО	69 353,00	Нет	Не оплачен	Не оплачен	Не получен	16.01.2023	349	160	Труба ПВХ 110 х 5,3мм (1,3 МПа) SDR 21 напор.с растр.под клей, L=3 м	2,000	шт	2 195,00	4 390,00	20%	878,00	5 268
16.01.2023 10:05:31	0000-000022	Пластик-Север ООО	69 353,00	Нет	Не оплачен	Не оплачен	Не получен	16.01.2023	349	160	Угольник ПВХ 110x45° под клей, Hidroten, Испания 1001020	10,000	шт	721,67	7 216,67	20%	1 443,33	8 660
16.01.2023 10:05:31	0000-000022	Пластик-Север ООО	69 353,00	Нет	Не оплачен	Не оплачен	Не получен	16.01.2023	349	160	Угольник ПВХ 110x90° под клей, Hidroten, Испания 1001008	30,000	шт	626,67	18 800,00	20%	3 760,00	22 560
16.01.2023 10:05:31	0000-000022	Пластик-Север ООО	69 353,00	Нет	Не оплачен	Не оплачен	Не получен	16.01.2023	349	160	Фланец ПВХ 110 Hidroten, Испания 1010029	10,000	шт	428,33	4 283,33	20%	856,67	5 140
16.01.2023 11:53:47	0000-000023	Пластик-Север ООО	580,00	Нет	Не оплачен	Не оплачен	Не получен	16.01.2023	362	160	Прокладка кольцевая паронитовая ДуЮО Ру 10-16	20,000	шт	24,17	483,33	20%	96,67	580
