Дата	Номер	Контрагент	Сумма	ПП создано	Статус оплаты	Оплата	Поступление	Дата входящего документа	Номер входящего документа	Комментарий	Номенклатура	Количество	Номенклатура.Единица	Цена	Сумма	% НДС	НДС	Всего	Доп информация
26.01.2023 18:29:26	0000-000053	Металл-ДК ООО	37 479,00	Нет	Не оплачен	Не оплачен	Не получен	26.01.2023	МД000001447	162,164,166,142	Уголок L 40x4	54,000	м	144,17	7 785,00	20%	1 557,00	9 342
26.01.2023 18:29:26	0000-000053	Металл-ДК ООО	37 479,00	Нет	Не оплачен	Не оплачен	Не получен	26.01.2023	МД000001447	162,164,166,142	Уголок L 50x4	45,000	м	162,50	7 312,50	20%	1 462,50	8 775
27.01.2023 8:02:53	0000-000054	ООО "СИЭНПИ РУС"	79 828,00	Нет	Оплачен полностью	Не оплачен	Не получен	27.01.2023	1266	166	Насос 40WQ10-10-0.75ACW(l), 0,75 кВт, 3x380В, с авт. трубной муфтой и режущим механизмом	2,000	шт	39 914,00	79 828,00	20%	13 304,67	79 828
27.01.2023 16:29:44	0000-000055	Деловые Линии ООО	882,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00081085302	113	Информирование о статусе и местонахождении груза	1,000	шт	12,50	12,50	20%	2,50	15
27.01.2023 16:29:44	0000-000055	Деловые Линии ООО	882,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00081085302	113	Страхование груза и срока	1,000	шт	109,00	109,00	Без НДС		109
27.01.2023 16:29:44	0000-000055	Деловые Линии ООО	882,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00081085302	113	Услуга по организации доставки (экспедированию) груза из г. Москва в г. Ульяновск (мест: 1; 27 кг; 0	1,000	шт	631,67	631,67	20%	126,33	758
27.01.2023 16:29:45	0000-000056	Деловые Линии ООО	1 012,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00081084035	1	Въезд на терминал по подразделению Москва	1,000	шт	83,33	83,33	20%	16,67	100
27.01.2023 16:29:45	0000-000056	Деловые Линии ООО	1 012,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00081084035	1	Въезд на терминал по подразделению Ульяновск	1,000	шт	25,00	25,00	20%	5,00	30
27.01.2023 16:29:45	0000-000056	Деловые Линии ООО	1 012,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00081084035	1	Информирование о статусе и местонахождении груза	1,000	шт	12,50	12,50	20%	2,50	15
27.01.2023 16:29:45	0000-000056	Деловые Линии ООО	1 012,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00081084035	1	Страхование груза и срока	1,000	шт	109,00	109,00	Без НДС		109
27.01.2023 16:29:45	0000-000056	Деловые Линии ООО	1 012,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00081084035	1	Услуга по организации доставки (экспедированию) груза из г. Москва в г. Ульяновск (мест: 1; 38 кг; 0	1,000	шт	631,67	631,67	20%	126,33	758
27.01.2023 16:29:46	0000-000059	Деловые Линии ООО	271,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00085018198	164	Страхование груза и срока	1,000	шт	22,00	22,00	Без НДС		22
27.01.2023 16:29:46	0000-000059	Деловые Линии ООО	271,00	Нет	Не оплачен	Не оплачен	Не получен	27.01.2023	23-00085018198	164	Услуга по организации доставки (экспедированию) груза (документов) из г. Москва в г. Ульяновск (мест	1,000	шт	207,50	207,50	20%	41,50	249
28.01.2023 12:00:00	0000-000057	Кузнецова Ольга Сергеевна	4 850,00	Нет	Оплачен полностью	Не оплачен	Не получен	28.01.2023	2425922	160	ТРАНСПОРТНЫЕ УСЛУГИ	1,000		4 850,00	4 850,00	Без НДС		4 850
30.01.2023 16:30:23	0000-000058	ЭКС ООО	4 210,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	Р23-2793	164	Провод ПуГВ 1x2.5 Ч 450/750В (бухта) (м)	100,000	м	22,38	2 238,33	20%	447,67	2 686
30.01.2023 16:30:23	0000-000058	ЭКС ООО	4 210,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	Р23-2793	164	Провод ПУГВнг(А)-LS 1x0.5 Ч (бухта) (м)	200,000	м	6,35	1 270,00	20%	254,00	1 524
30.01.2023 17:36:32	0000-000060	ООО "ФАВОРИТ-ЭЛЕКТРО"	1 754,40	Нет	Оплачен полностью	Не оплачен	Не получен	30.01.2023	5657	164	Зажим наборный ЗНИ-4мм2 (JXB35A) серый TDM	120,000	шт	12,18	1 462,00	20%	292,40	1 754,4
30.01.2023 17:36:33	0000-000074	ООО "РИО"	16 150 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	12	170	Блок ультрафиолетового обеззараживания, УФО-РИО-40, производительностью 40 м3/час. Материал корпуса	1,000	шт	1 083 333,33	1 083 333,33	20%	216 666,67	1 300 000
30.01.2023 17:36:33	0000-000074	ООО "РИО"	16 150 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	12	170	Вертикальная канализационная насосная станция ливневых стоков. Производительность 36 м3/ч, напор -10	1,000	шт	1 666 666,67	1 666 666,67	20%	333 333,33	2 000 000
30.01.2023 17:36:33	0000-000074	ООО "РИО"	16 150 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	12	170	Вертикальная канализационная насосная станция. Производительность 36 м3/ч, напор - 35 м. Рабочая схе	1,000	шт	1 158 333,33	1 158 333,33	20%	231 666,67	1 390 000
30.01.2023 17:36:33	0000-000074	ООО "РИО"	16 150 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	12	170	Емкость накопительная ЕН-РИО-90, усиленная, объемом 90 м3 Материал корпуса - стеклопластик. Габаритн	6,000	шт	1 408 333,33	8 450 000,00	20%	1 690 000,00	10 140 000
30.01.2023 17:36:33	0000-000074	ООО "РИО"	16 150 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	12	170	Колодец гашения напора (КГН-РИО) Материал корпуса - стеклопластик. Габаритные размеры: D=2000 мм, Нп	1,000	шт	150 000,00	150 000,00	20%	30 000,00	180 000
30.01.2023 17:36:33	0000-000074	ООО "РИО"	16 150 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	12	170	Колодец распределительный (РК-РИО) Материал корпуса - стеклопластик. Габаритные размеры: D=2000 мм,	1,000	шт	208 333,33	208 333,33	20%	41 666,67	250 000
30.01.2023 17:36:33	0000-000074	ООО "РИО"	16 150 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	12	170	Установка очистки поверхностных сточных вод в едином корпусе ссорбционным блоком ЛОС-РИО-Ю-СФ, произ	1,000	шт	741 666,67	741 666,67	20%	148 333,33	890 000
30.01.2023 17:36:34	0000-000076	ООО "РИО"	20 260 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	13	169	Блок ультрафиолетового обеззараживания, УФО-РИО-40, производительностью 40 м3/час. Материал корпуса	1,000	шт	1 083 333,33	1 083 333,33	20%	216 666,67	1 300 000
30.01.2023 17:36:34	0000-000076	ООО "РИО"	20 260 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	13	169	Вертикальная канализационная насосная станция ливневых стоков. Производительность 36 мЗ/ч, напор -10	1,000	шт	1 700 000,00	1 700 000,00	20%	340 000,00	2 040 000
30.01.2023 17:36:34	0000-000076	ООО "РИО"	20 260 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	13	169	Вертикальная канализационная насосная станция. Производительность 36 мЗ/ч, напор - 35 м. Рабочая схе	1,000	шт	1 158 333,33	1 158 333,33	20%	231 666,67	1 390 000
30.01.2023 17:36:34	0000-000076	ООО "РИО"	20 260 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	13	169	Емкость накопительная ЕН-РИО-90, усиленная, объемом 90 м3 Материал корпуса - стеклопластик. Габаритн	1,000	шт	11 250 000,00	11 250 000,00	20%	2 250 000,00	13 500 000
30.01.2023 17:36:34	0000-000076	ООО "РИО"	20 260 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	13	169	Колодец гашения напора (КГН-РИО) Материал корпуса - стеклопластик. Габаритные размеры: 0=2000 мм, Нп	1,000	шт	150 000,00	150 000,00	20%	30 000,00	180 000
30.01.2023 17:36:34	0000-000076	ООО "РИО"	20 260 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	13	169	Колодец распределительный №1 (РК-РИО) Материал корпуса - стеклопластик. Габаритные размеры: 0=2000 м	1,000	шт	166 666,67	166 666,67	20%	33 333,33	200 000
30.01.2023 17:36:34	0000-000076	ООО "РИО"	20 260 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	13	169	Колодец распределительный №2 (РК-РИО) Материал корпуса - стеклопластик. Габаритные размеры: 0=2000 м	1,000	шт	308 333,33	308 333,33	20%	61 666,67	370 000
30.01.2023 17:36:34	0000-000076	ООО "РИО"	20 260 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	13	169	Колодец распределительный №3 (РК-РИО) Материал корпуса - стеклопластик. Габаритные размеры: 0=2000 м	1,000	шт	325 000,00	325 000,00	20%	65 000,00	390 000
30.01.2023 17:36:34	0000-000076	ООО "РИО"	20 260 000,00	Нет	Не оплачен	Не оплачен	Не получен	30.01.2023	13	169	Установка очистки поверхностных сточных вод в едином корпусе ссорбционным блоком ЛОС-РИО-Ю-СФ, произ	1,000	шт	741 666,67	741 666,67	20%	148 333,33	890 000
31.01.2023 17:24:55	0000-000061	ЗАО "ЧИП И ДИП"	3 840,00	Нет	Не оплачен	Не оплачен	Не получен	31.01.2023	9726039	164,162	HDR-30-24, Источник питания, Блок питания, 24B,1.5A,36Bт\MEAN WELL	3,000	шт	1 066,67	3 200,00	20%	640,00	3 840
31.01.2023 17:24:56	0000-000062	ООО "СИГНУР - ПРИБОРЫ"	83 946,00	Нет	Оплачен полностью	Не оплачен	Не получен	31.01.2023	140	166	Расходомер ЭХО-Р-03-1 с блоком RS-485	1,000	шт	69 955,00	69 955,00	20%	13 991,00	83 946
31.01.2023 17:24:56	0000-000063	ООО "САНТЕХКОМПЛЕКТ"	73 149,12	Нет	Не оплачен	Не оплачен	Не получен	31.01.2023	14349063/SA	140	Задвижка чуг аналог МЗВ Ду150 Ру16 гайка чуг шт ст 30ч39р Китай	3,000	шт	4 481,90	13 445,70	20%	2 689,14	16 134,84
31.01.2023 17:24:56	0000-000063	ООО "САНТЕХКОМПЛЕКТ"	73 149,12	Нет	Не оплачен	Не оплачен	Не получен	31.01.2023	14349063/SA	140	Клапан обр чуг шар Ду150 Ру16 фл шар /NBR Benarmo 11	3,000	шт	15 837,30	47 511,90	20%	9 502,38	57 014,28
31.01.2023 17:24:56	0000-000064	Кузнецова Ольга Сергеевна	45 440,00	Нет	Оплачен полностью	Не оплачен	Не получен	31.01.2023	2444578	166	ТРАНСПОРТНЫЕ УСЛУГИ	1,000		45 440,00	45 440,00	Без НДС		45 440
31.01.2023 17:24:57	0000-000068	Деловые Линии ООО	1 350,00	Нет	Не оплачен	Не оплачен	Не получен	31.01.2023	23-00241047464	145	Въезд на терминал по подразделению Москва	1,000	шт	83,33	83,33	20%	16,67	100
31.01.2023 17:24:57	0000-000068	Деловые Линии ООО	1 350,00	Нет	Не оплачен	Не оплачен	Не получен	31.01.2023	23-00241047464	145	Информирование о статусе и местонахождении груза	1,000	шт	12,50	12,50	20%	2,50	15
31.01.2023 17:24:57	0000-000068	Деловые Линии ООО	1 350,00	Нет	Не оплачен	Не оплачен	Не получен	31.01.2023	23-00241047464	145	Страхование груза и срока	1,000	шт	126,00	126,00	Без НДС		126
31.01.2023 17:24:57	0000-000068	Деловые Линии ООО	1 350,00	Нет	Не оплачен	Не оплачен	Не получен	31.01.2023	23-00241047464	145	Упаковка груза в воздушно-пузырьковую пленку	1,000	шт	158,33	158,33	20%	31,67	190
31.01.2023 17:24:57	0000-000068	Деловые Линии ООО	1 350,00	Нет	Не оплачен	Не оплачен	Не получен	31.01.2023	23-00241047464	145	Услуга по организации доставки (экспедированию) груза из г. Березовский(Сверд.обл.) в г. Екатеринбур	1,000	шт	325,00	325,00	20%	65,00	390
31.01.2023 17:24:57	0000-000068	Деловые Линии ООО	1 350,00	Нет	Не оплачен	Не оплачен	Не получен	31.01.2023	23-00241047464	145	Услуга по организации доставки (экспедированию) груза из г. Екатеринбург в г. Москва (мест: 2; 2 кг;	1,000	шт	440,83	440,83	20%	88,17	529
01.02.2023 12:00:00	0000-000066	ООО "СИЭНПИ РУС"	363 710,28	Нет	Оплачен полностью	Не оплачен	Не получен	01.02.2023	1706	168,169,170	Насос 80WQ45-9-2.2AC(l), 2.2 кВт, 3x380В, с авт. трубной муфтой	6,000	шт	60 618,38	363 710,28	20%	60 618,38	363 710,28
01.02.2023 12:00:01	0000-000067	ЭКС ООО	8 040,00	Нет	Не оплачен	Не оплачен	Не получен	01.02.2023	Р23-3104	162,164	Маркер для кабеля 1.5-2.5мм символ "0" (уп.200шт) DKC MKF0S2	1,000	шт	1 116,67	1 116,67	20%	223,33	1 340
01.02.2023 12:00:01	0000-000067	ЭКС ООО	8 040,00	Нет	Не оплачен	Не оплачен	Не получен	01.02.2023	Р23-3104	162,164	Маркер для кабеля 1.5-2.5мм символ "1" (уп.200шт) DKC MKF1S2	1,000	шт	1 116,67	1 116,67	20%	223,33	1 340
01.02.2023 12:00:01	0000-000067	ЭКС ООО	8 040,00	Нет	Не оплачен	Не оплачен	Не получен	01.02.2023	Р23-3104	162,164	Маркер для кабеля 1.5-2.5мм символ "2" (уп.200шт) DKC MKF2S2	1,000	шт	1 116,67	1 116,67	20%	223,33	1 340
01.02.2023 12:00:01	0000-000067	ЭКС ООО	8 040,00	Нет	Не оплачен	Не оплачен	Не получен	01.02.2023	Р23-3104	162,164	Маркер для кабеля 1.5-2.5мм символ "3" (уп.200шт) DKC MKF3S2	1,000	шт	1 116,67	1 116,67	20%	223,33	1 340
01.02.2023 12:00:01	0000-000067	ЭКС ООО	8 040,00	Нет	Не оплачен	Не оплачен	Не получен	01.02.2023	Р23-3104	162,164	Маркер для кабеля 1.5-2.5мм символ "4" (уп.200шт) DKC MKF4S2	1,000	шт	1 116,67	1 116,67	20%	223,33	1 340
01.02.2023 12:00:01	0000-000067	ЭКС ООО	8 040,00	Нет	Не оплачен	Не оплачен	Не получен	01.02.2023	Р23-3104	162,164	Маркер для кабеля 1.5-2.5мм символ "6" (уп.200шт) DKC MKF6S2	1,000	шт	1 116,67	1 116,67	20%	223,33	1 340
01.02.2023 12:00:02	0000-000075	ООО "ВЕСТПЕРЕЕЗД"	13 500,00	Нет	Оплачен полностью	Не оплачен	Не получен	01.02.2023	64	140	Аренда контейнера 20 фут. за февраль 2023г.	1,000		11 250,00	11 250,00	20%	2 250,00	13 500
02.02.2023 14:25:06	0000-000065	ООО "КОМПАНИЯ ВТС"	347 202,66	Нет	Не оплачен	Не оплачен	Не получен	02.02.2023	3619	168,169,170	Насос WATERSTRY SWQ 30-36 для промышленного применения 380V, 50Hz, 7,5kW	6,000	шт	46 155,07	276 930,43	20%	55 386,09	332 316,52
02.02.2023 14:25:06	0000-000065	ООО "КОМПАНИЯ ВТС"	347 202,66	Нет	Не оплачен	Не оплачен	Не получен	02.02.2023	3619	168,169,170	Поплавковый выключатель TAURUS с неопрен, кабелем 10 м Н05 3X1 двойн. действ. (Ø 7.5mm)	6,000	шт	2 067,52	12 405,12	20%	2 481,02	14 886,14
02.02.2023 14:39:52	0000-000069	ООО "ПРОПИТАЙ"	71 560,00	Нет	Не оплачен	Не оплачен	Не получен	02.02.2023	п-0115	164	PolyTay ЗОЗТАЕ полиэфирная смола общего назначения (5 кг.)	10,000	шт	2 325,00	23 250,00	20%	4 650,00	27 900	Удален
02.02.2023 14:39:52	0000-000069	ООО "ПРОПИТАЙ"	71 560,00	Нет	Не оплачен	Не оплачен	Не получен	02.02.2023	п-0115	164	Отвердитель Бутанокс М50 - 1 кг	20,000	шт	1 658,33	33 166,67	20%	6 633,33	39 800	Удален
02.02.2023 14:39:52	0000-000069	ООО "ПРОПИТАЙ"	71 560,00	Нет	Не оплачен	Не оплачен	Не получен	02.02.2023	п-0115	164	Ровинговая стеклоткань ТР-0,3 (5 м.пог.)	2,000	шт	566,67	1 133,33	20%	226,67	1 360	Удален
02.02.2023 14:39:52	0000-000069	ООО "ПРОПИТАЙ"	71 560,00	Нет	Не оплачен	Не оплачен	Не получен	02.02.2023	п-0115	164	Ровинговая стеклоткань ТР-0,7 (5 м.пог.)	2,000	шт	1 041,67	2 083,33	20%	416,67	2 500	Удален
02.02.2023 15:09:34	0000-000070	ООО "ВОДНАЯ ТЕХНИКА"	60 032,27	Нет	Не оплачен	Не оплачен	Не получен	02.02.2023	2976	168,169,170	Быстроразьемная трубная муфта AC DN 65 2 1/2"	6,000	шт	8 337,82	50 026,89	20%	10 005,38	60 032,27
02.02.2023 15:32:21	0000-000071	ООО "ПРОПИТАЙ"	34 920,00	Нет	Не оплачен	Не оплачен	Не получен	02.02.2023	п-0115	164	PolyTay ЗОЗТАЕ полиэфирная смола общего назначения (5 кг.)	4,000	шт	2 325,00	9 300,00	20%	1 860,00	11 160	Удален
02.02.2023 15:32:21	0000-000071	ООО "ПРОПИТАЙ"	34 920,00	Нет	Не оплачен	Не оплачен	Не получен	02.02.2023	п-0115	164	Отвердитель Бутанокс М50 - 1 кг	10,000	шт	1 658,33	16 583,33	20%	3 316,67	19 900	Удален
02.02.2023 15:32:21	0000-000071	ООО "ПРОПИТАЙ"	34 920,00	Нет	Не оплачен	Не оплачен	Не получен	02.02.2023	п-0115	164	Ровинговая стеклоткань ТР-0,3 (5 м.пог.)	2,000	шт	566,67	1 133,33	20%	226,67	1 360	Удален
02.02.2023 15:32:21	0000-000071	ООО "ПРОПИТАЙ"	34 920,00	Нет	Не оплачен	Не оплачен	Не получен	02.02.2023	п-0115	164	Ровинговая стеклоткань ТР-0,7 (5 м.пог.)	2,000	шт	1 041,67	2 083,33	20%	416,67	2 500	Удален
02.02.2023 16:19:18	0000-000072	ООО "ПРОПИТАЙ"	16 770,00	Нет	Не оплачен	Не оплачен	Не получен	02.02.2023	п-0115	164	PolyTay 303TAE полиэфирная смола общего назначения (5 кг.)	4,000	шт	2 325,00	9 300,00	20%	1 860,00	11 160
02.02.2023 16:19:18	0000-000072	ООО "ПРОПИТАЙ"	16 770,00	Нет	Не оплачен	Не оплачен	Не получен	02.02.2023	п-0115	164	Отвердитель Бутанокс М50 (0,1 кг)	5,000	шт	291,67	1 458,33	20%	291,67	1 750
02.02.2023 16:19:18	0000-000072	ООО "ПРОПИТАЙ"	16 770,00	Нет	Не оплачен	Не оплачен	Не получен	02.02.2023	п-0115	164	Ровинговая стеклоткань ТР-0,3 (5 м.пог.)	2,000	шт	566,67	1 133,33	20%	226,67	1 360
02.02.2023 16:19:18	0000-000072	ООО "ПРОПИТАЙ"	16 770,00	Нет	Не оплачен	Не оплачен	Не получен	02.02.2023	п-0115	164	Ровинговая стеклоткань ТР-0,7 (5 м.пог.)	2,000	шт	1 041,67	2 083,33	20%	416,67	2 500
02.02.2023 17:55:08	0000-000073	ООО "БИОПРОЕКТ"	16 150 000,00	Нет	Оплачен частично	Не оплачен	Не получен	02.02.2023	ЦБ-26	168	Колодец гаситель напора БиоПроект-КГН	1,000		300 000,00	250 000,00	20%	50 000,00	300 000
02.02.2023 17:55:08	0000-000073	ООО "БИОПРОЕКТ"	16 150 000,00	Нет	Оплачен частично	Не оплачен	Не получен	02.02.2023	ЦБ-26	168	Комплексная система очистки БиоПроект-КСОЮ	1,000		650 000,00	541 666,67	20%	108 333,33	650 000
02.02.2023 17:55:08	0000-000073	ООО "БИОПРОЕКТ"	16 150 000,00	Нет	Оплачен частично	Не оплачен	Не получен	02.02.2023	ЦБ-26	168	Комплектная насосная станция БиоПроект-КНС	1,000		1 192 000,00	993 333,33	20%	198 666,67	1 192 000
02.02.2023 17:55:08	0000-000073	ООО "БИОПРОЕКТ"	16 150 000,00	Нет	Оплачен частично	Не оплачен	Не получен	02.02.2023	ЦБ-26	168	Комплектная насосная станция БиоПроект-КНС	1,000		1 630 000,00	1 358 333,33	20%	271 666,67	1 630 000
02.02.2023 17:55:08	0000-000073	ООО "БИОПРОЕКТ"	16 150 000,00	Нет	Оплачен частично	Не оплачен	Не получен	02.02.2023	ЦБ-26	168	Накопительный резервуар БиоПроект-НР90	6,000		1 821 000,00	9 105 000,00	20%	1 821 000,00	10 926 000
02.02.2023 17:55:08	0000-000073	ООО "БИОПРОЕКТ"	16 150 000,00	Нет	Оплачен частично	Не оплачен	Не получен	02.02.2023	ЦБ-26	168	Распределительный колодец БиоПроект-РК	1,000		280 000,00	233 333,33	20%	46 666,67	280 000
02.02.2023 17:55:08	0000-000073	ООО "БИОПРОЕКТ"	16 150 000,00	Нет	Оплачен частично	Не оплачен	Не получен	02.02.2023	ЦБ-26	168	Установка УФ-обеззараживания БиоПроект-УФ10	1,000		1 172 000,00	976 666,67	20%	195 333,33	1 172 000
03.02.2023 12:00:00	0000-000077	Деловые Линии ООО	1 350,00	Нет	Не оплачен	Не оплачен	Не получен	03.02.2023	23-00241047464	166,167,168	Въезд на терминал по подразделению Москва	1,000	шт	83,33	83,33	20%	16,67	100
03.02.2023 12:00:00	0000-000077	Деловые Линии ООО	1 350,00	Нет	Не оплачен	Не оплачен	Не получен	03.02.2023	23-00241047464	166,167,168	Информирование о статусе и местонахождении груза	1,000	шт	12,50	12,50	20%	2,50	15
03.02.2023 12:00:00	0000-000077	Деловые Линии ООО	1 350,00	Нет	Не оплачен	Не оплачен	Не получен	03.02.2023	23-00241047464	166,167,168	Страхование груза и срока	1,000	шт	126,00	126,00	0%		126
03.02.2023 12:00:00	0000-000077	Деловые Линии ООО	1 350,00	Нет	Не оплачен	Не оплачен	Не получен	03.02.2023	23-00241047464	166,167,168	Упаковка груза в воздушно-пузырьковую пленку	1,000	шт	158,33	158,33	20%	31,67	190
03.02.2023 12:00:00	0000-000077	Деловые Линии ООО	1 350,00	Нет	Не оплачен	Не оплачен	Не получен	03.02.2023	23-00241047464	166,167,168	Услуга по организации доставки (экспедированию) груза из г. Березовский(Сверд.обл.) в г. Екатеринбур	1,000	шт	325,00	325,00	20%	65,00	390
03.02.2023 12:00:00	0000-000077	Деловые Линии ООО	1 350,00	Нет	Не оплачен	Не оплачен	Не получен	03.02.2023	23-00241047464	166,167,168	Услуга по организации доставки (экспедированию) груза из г. Екатеринбург в г. Москва (мест: 2; 2 кг;	1,000	шт	440,83	440,83	20%	88,17	529
03.02.2023 12:00:01	0000-000124	ООО "ИНТЕГРА-ТЕХКОМ"	45 450,00	Нет	Не оплачен	Не оплачен	Не получен	03.02.2023	27	157,163,167	КЭШУ2.00.000-00	1,000	шт	9 333,33	9 333,33	20%	1 866,67	11 200
03.02.2023 12:00:01	0000-000124	ООО "ИНТЕГРА-ТЕХКОМ"	45 450,00	Нет	Не оплачен	Не оплачен	Не получен	03.02.2023	27	157,163,167	Штанга мешалки Б5.06.000СБ	5,000	шт	5 708,33	28 541,67	20%	5 708,33	34 250
