Дата	Номер	Контрагент	Сумма	ПП создано	Статус оплаты	Оплата	Поступление	Дата входящего документа	Номер входящего документа	Комментарий	Номенклатура	Количество	Номенклатура.Единица	Цена	Сумма	% НДС	НДС	Всего	Доп информация
06.02.2023 18:08:14	0000-000078	ООО "СМТ ГРУПП"	155 000,00	Нет	Не оплачен	Не оплачен	Не получен	06.02.2023	02/06-04	162	Транспортные услуги по организации перевозки груза , маршрут МО Нахабино-Екатеринбург,загрузка 03.02	1,000	шт	129 166,67	129 166,67	20%	25 833,33	155 000
06.02.2023 18:08:14	0000-000079	ООО "СМТ ГРУПП"	65 000,00	Нет	Не оплачен	Не оплачен	Не получен	06.02.2023	02/06-03	162	Транспортные услуги по организации перевозки груза , маршрут МО Нахабино-Екатеринбург,загрузка 03.02	1,000	шт	54 166,67	54 166,67	20%	10 833,33	65 000
06.02.2023 18:08:14	0000-000080	ЛЕРУА МЕРЛЕН ВОСТОК ООО	30 000,00	Нет	Не оплачен	Не оплачен	Не получен	06.02.2023	46	Стройматериалы	Оплата по договору клиентского счета № 000- 099772	1,000	шт	25 000,00	25 000,00	20%	5 000,00	30 000
06.02.2023 18:08:15	0000-000084	Деловые Линии ООО	1 517,00	Нет	Не оплачен	Не оплачен	Не получен	06.02.2023	23-00081125360	166	Въезд на терминал по подразделению Москва	20,000	шт	4,17	83,33	20%	16,67	100
06.02.2023 18:08:15	0000-000084	Деловые Линии ООО	1 517,00	Нет	Не оплачен	Не оплачен	Не получен	06.02.2023	23-00081125360	166	Въезд на терминал по подразделению Тольятти	20,000	шт	1,25	25,00	20%	5,00	30
06.02.2023 18:08:15	0000-000084	Деловые Линии ООО	1 517,00	Нет	Не оплачен	Не оплачен	Не получен	06.02.2023	23-00081125360	166	Информирование о статусе и местонахождении груза	20,000	шт	0,63	12,50	20%	2,50	15
06.02.2023 18:08:15	0000-000084	Деловые Линии ООО	1 517,00	Нет	Не оплачен	Не оплачен	Не получен	06.02.2023	23-00081125360	166	Страхование груза и срока	1,000	шт	250,00	250,00	Без НДС		250
06.02.2023 18:08:15	0000-000084	Деловые Линии ООО	1 517,00	Нет	Не оплачен	Не оплачен	Не получен	06.02.2023	23-00081125360	166	Услуга по организации доставки (экспедированию) груза из г. Москва в г. Тольятти (мест: 1; 76 кг; 0,	20,000	шт	46,75	935,00	20%	187,00	1 122
06.02.2023 18:08:16	0000-000085	Деловые Линии ООО	7 989,00	Нет	Не оплачен	Не оплачен	Не получен	06.02.2023	23-01321009005	144,145,130	Въезд на терминал по подразделению Челябинск	1,000	шт	25,00	25,00	20%	5,00	30
06.02.2023 18:08:16	0000-000085	Деловые Линии ООО	7 989,00	Нет	Не оплачен	Не оплачен	Не получен	06.02.2023	23-01321009005	144,145,130	Информирование о статусе и местонахождении груза	1,000	шт	12,50	12,50	20%	2,50	15
06.02.2023 18:08:16	0000-000085	Деловые Линии ООО	7 989,00	Нет	Не оплачен	Не оплачен	Не получен	06.02.2023	23-01321009005	144,145,130	Страхование груза и срока	1,000	шт	740,00	740,00	Без НДС		740
06.02.2023 18:08:16	0000-000085	Деловые Линии ООО	7 989,00	Нет	Не оплачен	Не оплачен	Не получен	06.02.2023	23-01321009005	144,145,130	Услуга по организации доставки (экспедированию) груза из г. Челябинск в г. Москва (мест: 9; 466 кг;	1,000	шт	4 361,67	4 361,67	20%	872,33	5 234
06.02.2023 18:08:16	0000-000085	Деловые Линии ООО	7 989,00	Нет	Не оплачен	Не оплачен	Не получен	06.02.2023	23-01321009005	144,145,130	Услуга по организации доставки (экспедированию) груза по г. Москва	1,000	шт	1 641,67	1 641,67	20%	328,33	1 970
06.02.2023 18:08:17	0000-000086	Деловые Линии ООО	271,00	Нет	Не оплачен	Не оплачен	Не получен	06.02.2023	23-01325001467	144,145,130	Страхование груза и срока	1,000	шт	22,00	22,00	Без НДС		22
06.02.2023 18:08:17	0000-000086	Деловые Линии ООО	271,00	Нет	Не оплачен	Не оплачен	Не получен	06.02.2023	23-01325001467	144,145,130	Услуга по организации доставки (экспедированию) груза (документов) из г. Челябинск в г. Москва (мест	1,000	шт	207,50	207,50	20%	41,50	249
07.02.2023 15:10:39	0000-000081	ЭКС ООО	4 315,68	Нет	Не оплачен	Не оплачен	Не получен	07.02.2023	Р23-3790	164,162	Термостат NC (обогрев) на DIN-рейку 10А 230В IP20 PROxima - TNC10M	6,000	шт	299,70	1 798,20	20%	359,64	2 157,84
07.02.2023 15:10:39	0000-000081	ЭКС ООО	4 315,68	Нет	Не оплачен	Не оплачен	Не получен	07.02.2023	Р23-3790	164,162	Термостат NO (охлаждение) на DIN-рейку 10А 230В IP20 PROxima - TNO10M	6,000	шт	299,70	1 798,20	20%	359,64	2 157,84
07.02.2023 15:10:40	0000-000082	ООО "АЕТЕК"	9 600,00	Нет	Не оплачен	Не оплачен	Не получен	07.02.2023	24	164,162	МВ 24/32 Мембранная панель (Серый)	10,000	шт	800,00	8 000,00	20%	1 600,00	9 600
07.02.2023 15:10:40	0000-000083	ООО "ВСЕИНСТРУМЕНТЫ.РУ"	5 295,00	Нет	Оплачен полностью	Не оплачен	Не получен	07.02.2023	2302-100105-48823	164	EURO-LIFT Таль ручная шестеренная стационарная ТВ -1.0 тн, 6.0 м ТРШ 1/6	1,000	шт	4 412,50	4 412,50	20%	882,50	5 295
07.02.2023 18:25:56	0000-000087	ООО "РТ ЭЛЕКТРО"	38 586,60	Нет	Оплачен полностью	Не оплачен	Не получен	07.02.2023	ЦБ-697	164,165	MRK 2,5С; Клеммник 2-х ярусный, 2,5мм.кв. (серый) (1612)	100,000	шт	84,15	7 012,50	20%	1 402,50	8 415
07.02.2023 18:25:56	0000-000087	ООО "РТ ЭЛЕКТРО"	38 586,60	Нет	Оплачен полностью	Не оплачен	Не получен	07.02.2023	ЦБ-697	164,165	MRK 4 С; Клеммник 2-х ярусный 4мм.кв. (серый) (1652)	50,000	шт	87,98	3 665,62	20%	733,13	4 398,75
07.02.2023 18:25:56	0000-000087	ООО "РТ ЭЛЕКТРО"	38 586,60	Нет	Оплачен полностью	Не оплачен	Не получен	07.02.2023	ЦБ-697	164,165	MRK-AP 2,5-10; Разделитель клеммных групп для MRK (2,5-10) (серый)(0582)	50,000	шт	19,13	796,87	20%	159,38	956,25
07.02.2023 18:25:56	0000-000087	ООО "РТ ЭЛЕКТРО"	38 586,60	Нет	Оплачен полностью	Не оплачен	Не получен	07.02.2023	ЦБ-697	164,165	PLMC35; Сальник для ввода кабеля IP 65. (резиновый)	10,000	шт	2 295,00	19 125,00	20%	3 825,00	22 950
07.02.2023 18:25:56	0000-000087	ООО "РТ ЭЛЕКТРО"	38 586,60	Нет	Оплачен полностью	Не оплачен	Не получен	07.02.2023	ЦБ-697	164,165	РОК 2324; Самоклеющийся Кабель-канал перф., 23x24 (ШхВ) длина 50 см.	5,000	шт	373,32	1 555,50	20%	311,10	1 866,6
07.02.2023 18:28:34	0000-000089	ЭКС ООО	18 078,80	Нет	Не оплачен	Не оплачен	Не получен	07.02.2023	Р23-3825	164.165	Обогреватель для установки на DIN -рейку 230В 100Вт | SQ0832-0006 | TDM	6,000	шт	1 299,58	7 797,50	20%	1 559,50	9 357
07.02.2023 18:28:34	0000-000089	ЭКС ООО	18 078,80	Нет	Не оплачен	Не оплачен	Не получен	07.02.2023	Р23-3825	164.165	Обогреватель на DIN -рейку 150Вт IP20 IEK YCE-HG-1 50-20	4,000	шт	1 817,04	7 268,17	20%	1 453,63	8 721,8
08.02.2023 14:07:14	0000-000090	ООО "БИОПРОЕКТ"	26 450 000,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	ЦБ- 30	171	Комплексная система очистки БиоПроект-КС0110 Корпус из стеклопластика D=3600 мм 1_=13400мм Техническ	2,000	шт	4 125 000,00	8 250 000,00	20%	1 650 000,00	9 900 000	Удален
08.02.2023 14:07:14	0000-000090	ООО "БИОПРОЕКТ"	26 450 000,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	ЦБ- 30	171	Накопительный резервуар БиоПроект-НР150 Корпус из стеклопластика 0=3600 мм 1_=15000мм, усиленный Вен	2,000	шт	2 166 666,67	4 333 333,33	20%	866 666,67	5 200 000	Удален
08.02.2023 14:07:14	0000-000090	ООО "БИОПРОЕКТ"	26 450 000,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	ЦБ- 30	171	Накопительный резервуар БиоПроект-НР150 с обв. Оп80 Корпус из стеклопластика О 3600 мм 1_=15000мм, у	1,000	шт	2 558 333,33	2 558 333,33	20%	511 666,67	3 070 000	Удален
08.02.2023 14:07:14	0000-000090	ООО "БИОПРОЕКТ"	26 450 000,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	ЦБ- 30	171	Распределительный колодец БиоПроект-РК Корпус из стеклопластика D=1800 мм Н (подз)=3800мм Лестница и	1,000	шт	400 000,00	400 000,00	20%	80 000,00	480 000	Удален
08.02.2023 14:07:14	0000-000090	ООО "БИОПРОЕКТ"	26 450 000,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	ЦБ- 30	171	Установка УФ-обеззараживания БиоПроект-УФ400 Корпус из стеклопластика 0=2400мм, Н (подз.)=5040мм. Ле	2,000	шт	3 250 000,00	6 500 000,00	20%	1 300 000,00	7 800 000	Удален
08.02.2023 14:07:15	0000-000091	Деловые Линии ООО	390,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-00241047464/1	166	Услуга по организации доставки (экспедированию) груза по г. Москва	1,000	шт	325,00	325,00	20%	65,00	390
08.02.2023 14:52:12	0000-000092	ООО "ФАВОРИТ-ЭЛЕКТРО"	28 562,62	Нет	Оплачен полностью	Не оплачен	Не получен	08.02.2023	8150	168,169,170,171	Вентилятор 55/43 м3/час 230В 20Вт IP54 TDM	6,000	шт	1 504,14	9 024,85	20%	1 804,97	10 829,82
08.02.2023 14:52:12	0000-000092	ООО "ФАВОРИТ-ЭЛЕКТРО"	28 562,62	Нет	Оплачен полностью	Не оплачен	Не получен	08.02.2023	8150	168,169,170,171	Вентилятор с фильтром 19 м³/ч 92x92 мм IP54 EKF PRОxima	4,000	шт	1 520,08	6 080,33	20%	1 216,07	7 296,4
08.02.2023 14:52:12	0000-000092	ООО "ФАВОРИТ-ЭЛЕКТРО"	28 562,62	Нет	Оплачен полностью	Не оплачен	Не получен	08.02.2023	8150	168,169,170,171	Вентиляционная решетка с фильтром 124x124 мм IP54 EKF PROxima	8,000	шт	537,48	4 299,87	20%	859,97	5 159,84
08.02.2023 14:52:12	0000-000092	ООО "ФАВОРИТ-ЭЛЕКТРО"	28 562,62	Нет	Оплачен полностью	Не оплачен	Не получен	08.02.2023	8150	168,169,170,171	Вентиляционная решетка с фильтром 92x92 мм IP54 EKF PROxima	8,000	шт	549,64	4 397,13	20%	879,43	5 276,56
08.02.2023 15:15:26	0000-000093	ООО "КОМПАНИЯ ВТС"	113 296,72	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	4163	171	Быстроразьемная трубная муфта AC DN 50 2" (совместимость SEG 40)	2,000	шт	5 855,21	11 710,42	20%	2 342,08	14 052,5	Удален
08.02.2023 15:15:26	0000-000093	ООО "КОМПАНИЯ ВТС"	113 296,72	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	4163	171	Насос WATERSTRY SWQ 15-40 для промышленного применения 380V, 50Hz, 5,5kW	2,000	шт	36 182,96	72 365,92	20%	14 473,18	86 839,1	Удален
08.02.2023 15:15:26	0000-000093	ООО "КОМПАНИЯ ВТС"	113 296,72	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	4163	171	Поплавковый выключатель TAURUS с неопрен, кабелем 10 м Н05 3X1 двойн. действ. ( Ø 7.5mm)	5,000	шт	2 067,52	10 337,60	20%	2 067,52	12 405,12	Удален
08.02.2023 15:36:45	0000-000094	ООО "ВОДНАЯ ТЕХНИКА"	107 480,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	3637	171	Насос Wilо REXA CUT GI03.26/S-M15-2-523/P	1,000	шт	89 566,67	89 566,67	20%	17 913,33	107 480	Удален
08.02.2023 17:21:23	0000-000095	ООО "НОВАТЕХ"	19 500,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	156	160	Насос Pedrollo PQm 81- PRO	1,000	шт	16 250,00	16 250,00	20%	3 250,00	19 500	Удален
08.02.2023 19:02:44	0000-000096	Деловые Линии ООО	850,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-00081134554	166	Въезд на терминал по подразделению Москва	1,000	шт	83,33	83,33	20%	16,67	100
08.02.2023 19:02:44	0000-000096	Деловые Линии ООО	850,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-00081134554	166	Информирование о статусе и местонахождении груза	1,000	шт	12,50	12,50	20%	2,50	15
08.02.2023 19:02:44	0000-000096	Деловые Линии ООО	850,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-00081134554	166	Страхование груза и срока	1,000	шт	102,00	102,00	Без НДС		102
08.02.2023 19:02:44	0000-000096	Деловые Линии ООО	850,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-00081134554	166	Услуга по организации доставки (экспедированию) груза из г. Москва в г. Ейск (мест: 1; 7 кг; 0,1 м3)	1,000	шт	527,50	527,50	20%	105,50	633
08.02.2023 19:02:44	0000-000097	ООО "ВСЕИНСТРУМЕНТЫ.РУ"	351 048,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	2302-100107-31415	168,169,170,171	ПРОСВАР аппарат для стыковой сварки ПНД труб с315	1,000	шт	221 619,17	221 619,17	20%	44 323,83	265 943	Удален
08.02.2023 19:02:44	0000-000097	ООО "ВСЕИНСТРУМЕНТЫ.РУ"	351 048,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	2302-100107-31415	168,169,170,171	ПРОСВАР аппарат для электромуфтовой сварки ПНД труб электро 315 электро315	1,000	шт	70 920,83	70 920,83	20%	14 184,17	85 105	Удален
08.02.2023 19:02:57	0000-000099	Деловые Линии ООО	7 989,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-01321009005	166	Въезд на терминал по подразделению Челябинск	1,000	шт	25,00	25,00	20%	5,00	30
08.02.2023 19:02:57	0000-000099	Деловые Линии ООО	7 989,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-01321009005	166	Информирование о статусе и местонахождении груза	1,000	шт	12,50	12,50	20%	2,50	15
08.02.2023 19:02:57	0000-000099	Деловые Линии ООО	7 989,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-01321009005	166	Страхование груза и срока	1,000	шт	740,00	740,00	Без НДС		740
08.02.2023 19:02:57	0000-000099	Деловые Линии ООО	7 989,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-01321009005	166	Услуга по организации доставки (экспедированию) груза из г. Челябинск в г. Москва (мест: 9; 466 кг;	1,000	шт	4 361,67	4 361,67	20%	872,33	5 234
08.02.2023 19:02:57	0000-000099	Деловые Линии ООО	7 989,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-01321009005	166	Услуга по организации доставки (экспедированию) груза по г. Москва	1,000	шт	1 641,67	1 641,67	20%	328,33	1 970
08.02.2023 19:02:58	0000-000100	Деловые Линии ООО	271,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-01325001467	164	Страхование груза и срока	1,000	шт	22,00	22,00	Без НДС		22
08.02.2023 19:02:58	0000-000100	Деловые Линии ООО	271,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-01325001467	164	Услуга по организации доставки (экспедированию) груза (документов) из г. Челябинск в г. Москва (мест	1,000	шт	207,50	207,50	20%	41,50	249
08.02.2023 19:02:59	0000-000101	Деловые Линии ООО	1 517,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-00081125360	166	Въезд на терминал по подразделению Москва	1,000	шт	83,33	83,33	20%	16,67	100
08.02.2023 19:02:59	0000-000101	Деловые Линии ООО	1 517,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-00081125360	166	Въезд на терминал по подразделению Тольятти	1,000	шт	25,00	25,00	20%	5,00	30
08.02.2023 19:02:59	0000-000101	Деловые Линии ООО	1 517,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-00081125360	166	Информирование о статусе и местонахождении груза	1,000	шт	12,50	12,50	20%	2,50	15
08.02.2023 19:02:59	0000-000101	Деловые Линии ООО	1 517,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-00081125360	166	Страхование груза и срока	1,000	шт	250,00	250,00	Без НДС		250
08.02.2023 19:02:59	0000-000101	Деловые Линии ООО	1 517,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-00081125360	166	Услуга по организации доставки (экспедированию) груза из г. Москва в г. Тольятти (мест: 1; 76 кг; 0,	1,000	шт	935,00	935,00	20%	187,00	1 122
08.02.2023 19:03:00	0000-000117	Деловые Линии ООО	950,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-00081134554/1	164,166	Въезд на терминал по подразделению Москва	1,000	шт	83,33	83,33	20%	16,67	100
08.02.2023 19:03:00	0000-000117	Деловые Линии ООО	950,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-00081134554/1	164,166	Информирование о статусе и местонахождении груза	1,000	шт	95,83	95,83	20%	19,17	115
08.02.2023 19:03:00	0000-000117	Деловые Линии ООО	950,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-00081134554/1	164,166	Страхование груза и срока	1,000	шт	102,00	102,00	Без НДС		102
08.02.2023 19:03:00	0000-000117	Деловые Линии ООО	950,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	23-00081134554/1	164,166	Услуга по организации доставки (экспедированию) груза из г. Москва в г. Ейск (мест: 1; 7 кг; 0,1 м3)	1,000	шт	527,50	527,50	20%	105,50	633
08.02.2023 19:03:01	0000-000123	ООО "ВОДНАЯ ТЕХНИКА"	107 480,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	3637	171	Насос Wilо REXA CUT GI03.26/S-M15-2-523/P	1,000	шт	89 566,67	89 566,67	20%	17 913,33	107 480
08.02.2023 19:03:02	0000-000136	ООО "ВСЕИНСТРУМЕНТЫ.РУ"	374 429,00	Нет	Оплачен полностью	Не оплачен	Не получен	08.02.2023	2302-100107-31415	168.169,170,171	ПРОСВАР аппарат для стыковой сварки ПНД труб с315	1,000	шт	221 623,33	221 623,33	20%	44 324,67	265 948
08.02.2023 19:03:02	0000-000136	ООО "ВСЕИНСТРУМЕНТЫ.РУ"	374 429,00	Нет	Оплачен полностью	Не оплачен	Не получен	08.02.2023	2302-100107-31415	168.169,170,171	ПРОСВАР аппарат для электромуфтовой сварки ПНД труб электро 630 электро630	1,000	шт	90 400,83	90 400,83	20%	18 080,17	108 481
08.02.2023 19:03:03	0000-000198	ООО "НОВАТЕХ"	13 900,00	Нет	Не оплачен	Не оплачен	Не получен	08.02.2023	156	150	Насос Pedrollo PQm 80	1,000	шт	11 583,33	11 583,33	20%	2 316,67	13 900
09.02.2023 13:01:25	0000-000102	Деловые Линии ООО	824,00	Нет	Не оплачен	Не оплачен	Не получен	09.02.2023	23-03601006132	45	Информирование о статусе и местонахождении груза	1,000	шт	12,50	12,50	20%	2,50	15
09.02.2023 13:01:25	0000-000102	Деловые Линии ООО	824,00	Нет	Не оплачен	Не оплачен	Не получен	09.02.2023	23-03601006132	45	Страхование груза и срока	1,000	шт	109,00	109,00	0%		109
09.02.2023 13:01:25	0000-000102	Деловые Линии ООО	824,00	Нет	Не оплачен	Не оплачен	Не получен	09.02.2023	23-03601006132	45	Услуга по организации доставки (экспедированию) груза из г. Москва в г. Пушкин (мест: 1; 19 кг; 0,1	1,000	усл. м	583,33	583,33	20%	116,67	700
09.02.2023 13:01:26	0000-000120	ООО "СК СТРОЙГРУПП"	422 774,00	Нет	Не оплачен	Не оплачен	Не получен	09.02.2023	597	168,169,170	Втулка под фланец 0063 мм ПЭ100 SDR11	4,000	шт	125,00	500,00	20%	100,00	600
09.02.2023 13:01:26	0000-000120	ООО "СК СТРОЙГРУПП"	422 774,00	Нет	Не оплачен	Не оплачен	Не получен	09.02.2023	597	168,169,170	Втулка под фланец 0090 мм ПЭ100 SDR11	2,000	шт	300,00	600,00	20%	120,00	720
09.02.2023 13:01:26	0000-000120	ООО "СК СТРОЙГРУПП"	422 774,00	Нет	Не оплачен	Не оплачен	Не получен	09.02.2023	597	168,169,170	Муфта 0200 мм ПЭ100 SDR11 эл/св ES	42,000	шт	2 158,33	90 650,00	20%	18 130,00	108 780
09.02.2023 13:01:26	0000-000120	ООО "СК СТРОЙГРУПП"	422 774,00	Нет	Не оплачен	Не оплачен	Не получен	09.02.2023	597	168,169,170	Муфта 0400 мм ПЭ100 SDR11 эл/св ES	4,000	шт	13 500,00	54 000,00	20%	10 800,00	64 800
09.02.2023 13:01:26	0000-000120	ООО "СК СТРОЙГРУПП"	422 774,00	Нет	Не оплачен	Не оплачен	Не получен	09.02.2023	597	168,169,170	Отвод 45 гр. 0200 мм ПЭ100 SDR11 эл/св ES	3,000	шт	8 401,67	25 205,00	20%	5 041,00	30 246
09.02.2023 13:01:26	0000-000120	ООО "СК СТРОЙГРУПП"	422 774,00	Нет	Не оплачен	Не оплачен	Не получен	09.02.2023	597	168,169,170	Труба ПЭ 100 SDR 11 - 063*5,8 ГОСТ 18599-2001 Питьевая (100м)	12,000	м	131,67	1 580,00	20%	316,00	1 896
09.02.2023 13:01:26	0000-000120	ООО "СК СТРОЙГРУПП"	422 774,00	Нет	Не оплачен	Не оплачен	Не получен	09.02.2023	597	168,169,170	Труба ПЭ 100 SDR 11 - 090*8,2 ГОСТ 18599-2001 Питьевая	12,000	м	265,00	3 180,00	20%	636,00	3 816
09.02.2023 13:01:26	0000-000120	ООО "СК СТРОЙГРУПП"	422 774,00	Нет	Не оплачен	Не оплачен	Не получен	09.02.2023	597	168,169,170	Труба ПЭ 100 SDR 11 - 200*18,2 ГОСТ 18599-2001 Питьевая	84,000	м	1 316,67	110 600,00	20%	22 120,00	132 720
09.02.2023 13:01:26	0000-000120	ООО "СК СТРОЙГРУПП"	422 774,00	Нет	Не оплачен	Не оплачен	Не получен	09.02.2023	597	168,169,170	Труба ПЭ 100 SDR 11 - 400*36,3 ГОСТ 18599-2001 Питьевая	12,000	м	5 244,17	62 930,00	20%	12 586,00	75 516
09.02.2023 13:01:26	0000-000120	ООО "СК СТРОЙГРУПП"	422 774,00	Нет	Не оплачен	Не оплачен	Не получен	09.02.2023	597	168,169,170	Фланец d 050 мм, расточенный под ПЭ втулку d 063 мм. PN16	4,000	шт	433,33	1 733,33	20%	346,67	2 080
09.02.2023 13:01:26	0000-000120	ООО "СК СТРОЙГРУПП"	422 774,00	Нет	Не оплачен	Не оплачен	Не получен	09.02.2023	597	168,169,170	Фланец d 080 мм, расточенный под ПЭ втулку d 090 мм. PN16	2,000	шт	666,67	1 333,33	20%	266,67	1 600
10.02.2023 16:29:33	0000-000103	ООО "СИСТЕМЫ И ТЕХНОЛОГИИ"	50 365,00	Нет	Не оплачен	Не оплачен	Не получен	10.02.2023	483	162,164	Преобразователь частоты Z152T4NK-150%; 1 ,5kW; 380V	5,000	шт	8 394,17	41 970,83	20%	8 394,17	50 365
10.02.2023 16:29:34	0000-000104	ООО "ВЗЛЕТ-МСК"	2 880,00	Нет	Не оплачен	Не оплачен	Не получен	10.02.2023	530	159	Диагностика ЭРСВ 541 ЛАВ ДУ-65 №2115485, №2120948.	2,000		1 200,00	2 400,00	20%	480,00	2 880
